ID,item_id,item_cnt_month
1877,4628,2
1878,4679,2
1879,4904,2
1880,4944,2
1881,5210,2
1882,5005,0
1883,5844,0
1884,5656,2
1885,5352,0
1886,5469,0
1887,5488,0
1888,5490,2
1889,5497,0
1890,5517,0
1891,16922,2
1892,9208,0
1893,8744,0
1894,8801,0
1895,8570,2
1896,8862,0
1897,8867,0
1898,8871,0
1899,8365,0
1900,8398,0
1901,9321,2
1902,9882,0
1903,9949,0
1904,9980,0
1905,9054,2
1906,9478,2
1907,9507,2
1908,8226,2
1909,7173,2
1910,7458,2
1911,7499,0
1912,7018,2
1913,6350,0
1914,6837,0
1915,6861,0
1916,6996,0
1917,7524,2
1918,7730,0
1919,7878,0
1920,7882,2
1921,7929,0
1922,8012,2
1923,8044,2
1924,8035,2
1925,8110,0
1926,8162,0
1927,8164,0
1928,8166,2
1929,8191,0
1930,7793,2
1931,7653,2
1932,4554,2
1933,3934,2
1934,4008,2
1935,5036,2
1936,4993,2
1937,4871,2
1938,3421,2
1939,3778,0
1940,3477,0
1941,7213,2
1942,7673,2
1943,7324,2
1944,7159,2
1945,7072,2
1946,6953,2
1947,8421,0
1948,8573,2
1949,8607,2
1950,8686,2
1951,8757,2
1952,8819,2
1953,8448,0
1954,6714,0
1955,6734,0
1956,6126,2
1957,6377,2
1958,6308,2
1959,20403,0
1960,20560,0
1961,20602,0
1962,20618,0
1963,20622,0
1964,20629,2
1965,20630,2
1966,20746,0
1967,19672,2
1968,19796,2
1969,19835,0
1970,19874,0
1971,19893,2
1972,20070,2
1973,20091,2
1974,20184,0
1975,20378,0
1976,20396,0
1977,20878,0
1978,21362,0
1979,17449,2
1980,17869,2
1981,17882,2
1982,16976,0
1983,16987,2
1984,17105,2
1985,17107,2
1986,17662,2
1987,17229,2
1988,17290,2
1989,18109,0
1990,21548,0
1991,18129,2
1992,19244,2
1993,19576,2
1994,19948,0
1995,19650,2
1996,19487,0
1997,19155,0
1998,18181,2
1999,18200,2
2000,18255,2
2001,18497,0
2002,18672,2
2003,18719,2
2004,18924,2
2005,19094,2
2006,19117,2
2007,18163,2
2008,2688,2
2009,2778,2
2010,2639,2
2011,2851,0
2012,2671,2
2013,3393,2
2014,2652,2
2015,2867,2
2016,2872,2
2017,2880,0
2018,2940,0
2019,62,2
2020,21827,0
2021,21828,0
2022,21906,2
2023,22071,2
2024,22104,2
2025,21706,2
2026,1857,2
2027,2284,2
2028,1523,2
2029,1241,0
2030,1238,0
2031,1202,0
2032,1199,2
2033,1176,0
2034,1132,0
2035,1102,0
2036,1101,0
2037,1087,2
2038,1249,2
2039,1306,2
2040,1247,2
2041,1257,2
2042,1037,0
2043,445,0
2044,408,0
2045,407,0
2046,388,0
2047,356,0
2048,325,0
2049,313,0
2050,269,0
2051,253,0
2052,248,0
2053,213,0
2054,205,0
2055,202,0
2056,149,0
2057,138,0
2058,308,0
2059,968,2
2060,687,2
2061,1864,0
2062,1817,0
2063,1622,0
2064,1618,0
2065,1579,2
2066,1565,2
2067,1556,2
2068,1555,2
2069,109,0
2070,93,0
2071,21355,0
2072,21110,0
2073,21441,2
2074,21363,2
2075,21386,2
2076,20829,0
2077,20812,0
2078,20800,0
2079,20731,2
2080,20718,0
2081,20680,0
2082,20678,0
2083,20643,0
2084,20831,2
2085,20243,2
2086,20265,2
2087,22050,2
2088,57,0
2089,45,0
2090,42,0
2091,38,0
2092,33,2
2093,21759,2
2094,21732,2
2095,21458,0
2096,21624,2
2097,21955,0
2098,21929,2
2099,21928,2
2100,21842,2
2101,21835,2
2102,21976,2
2103,3282,0
2104,3278,0
2105,3579,0
2106,3707,2
2107,3692,2
2108,3385,2
2109,3485,2
2110,2324,0
2111,2226,0
2112,2187,2
2113,2182,2
2114,2360,0
2115,2078,2
2116,1729,2
2117,1687,0
2118,1686,2
2119,1682,2
2120,1663,0
2121,2287,2
2122,1761,2
2123,2035,2
2124,1988,2
2125,1753,2
2126,1740,2
2127,2951,0
2128,3158,2
2129,3108,2
2130,3080,0
2131,3054,2
2132,3014,2
2133,2550,2
2134,2544,0
2135,2529,0
2136,2508,2
2137,2442,2
2138,2864,2
2139,2634,0
2140,2886,2
2141,13855,0
2142,13058,2
2143,13041,2
2144,13742,2
2145,14254,2
2146,14931,2
2147,14102,0
2148,13968,0
2149,13900,0
2150,13587,0
2151,13586,0
2152,13579,0
2153,12803,2
2154,13542,2
2155,13541,0
2156,13631,0
2157,13030,0
2158,13029,0
2159,13011,2
2160,13691,0
2161,13688,0
2162,13678,0
2163,13667,0
2164,13665,0
2165,13654,0
2166,13649,0
2167,13634,2
2168,14712,0
2169,14709,0
2170,15169,0
2171,14690,2
2172,14664,2
2173,15128,2
2174,15221,2
2175,15217,2
2176,14831,2
2177,14844,2
2178,15087,0
2179,14386,2
2180,14973,2
2181,14966,0
2182,14965,0
2183,14961,0
2184,15048,2
2185,14500,2
2186,12478,0
2187,12468,0
2188,12466,0
2189,12451,2
2190,13113,2
2191,12421,2
2192,12337,2
2193,11242,2
2194,11133,2
2195,11391,2
2196,10989,2
2197,10934,0
2198,11766,0
2199,11763,0
2200,11711,2
2201,11685,0
2202,11526,0
2203,11523,0
2204,11521,0
2205,12515,0
2206,13284,0
2207,13253,0
2208,12550,2
2209,12544,2
2210,13231,0
2211,18620,2
2212,18619,2
2213,18595,2
2214,18571,0
2215,18543,2
2216,18445,2
2217,18370,2
2218,18341,2
2219,18320,2
2220,18677,2
2221,18679,2
2222,19045,0
2223,19039,0
2224,19037,2
2225,19036,0
2226,19023,2
2227,19001,2
2228,18704,2
2229,18690,2
2230,18686,2
2231,18680,2
2232,18843,2
2233,17391,0
2234,18140,2
2235,18107,0
2236,18102,0
2237,17982,2
2238,17948,0
2239,17858,0
2240,20374,2
2241,20360,2
2242,20346,0
2243,20336,0
2244,20231,2
2245,20224,2
2246,20099,0
2247,20187,0
2248,20048,0
2249,19888,0
2250,20571,0
2251,20568,0
2252,20540,0
2253,20537,0
2254,20536,0
2255,20464,2
2256,19847,2
2257,19795,2
2258,19503,0
2259,19479,0
2260,19621,2
2261,19691,2
2262,17375,0
2263,15989,2
2264,15560,0
2265,15922,2
2266,15858,2
2267,16031,2
2268,15510,0
2269,15500,0
2270,16036,2
2271,16140,0
2272,16130,2
2273,16120,2
2274,16119,2
2275,16042,2
2276,16097,0
2277,16085,0
2278,16061,2
2279,16098,0
2280,15276,2
2281,15392,2
2282,15490,2
2283,15330,0
2284,15328,0
2285,15326,0
2286,15290,0
2287,17242,2
2288,15572,0
2289,15566,0
2290,16177,2
2291,16174,0
2292,16186,2
2293,16361,2
2294,15793,0
2295,15692,0
2296,15686,0
2297,16313,2
2298,16311,2
2299,8693,0
2300,8687,2
2301,9187,0
2302,8676,0
2303,8672,2
2304,8803,0
2305,8779,2
2306,9206,2
2307,9203,0
2308,8357,2
2309,8615,2
2310,9171,2
2311,8429,0
2312,8809,0
2313,9358,2
2314,9359,0
2315,9065,2
2316,9066,0
2317,9047,0
2318,9403,2
2319,9401,2
2320,9366,2
2321,8918,2
2322,8864,0
2323,8856,0
2324,8825,0
2325,8821,0
2326,9344,0
2327,9010,2
2328,7508,2
2329,7507,2
2330,7459,2
2331,7409,0
2332,7390,2
2333,7267,0
2334,7655,2
2335,7647,0
2336,7256,2
2337,7161,0
2338,7146,0
2339,7668,0
2340,8148,2
2341,8095,2
2342,8093,2
2343,8029,0
2344,8043,2
2345,7998,0
2346,8443,0
2347,7956,2
2348,8182,0
2349,8296,0
2350,8510,0
2351,8238,0
2352,8219,0
2353,8218,2
2354,8214,0
2355,8491,0
2356,8484,0
2357,8472,0
2358,8469,2
2359,8193,0
2360,9449,0
2361,7843,2
2362,7671,0
2363,7876,2
2364,9451,0
2365,10518,2
2366,10514,2
2367,10523,2
2368,10477,2
2369,10472,2
2370,10786,2
2371,10748,0
2372,10726,2
2373,10721,0
2374,10553,2
2375,10552,0
2376,10727,2
2377,10674,0
2378,10672,0
2379,10439,2
2380,10669,0
2381,10653,0
2382,10645,0
2383,10820,2
2384,10861,2
2385,11409,0
2386,8078,2
2387,8063,0
2388,11261,0
2389,11382,0
2390,11379,0
2391,11377,0
2392,11375,0
2393,11401,0
2394,11188,2
2395,11425,0
2396,11830,0
2397,11576,2
2398,11571,2
2399,11496,2
2400,11542,0
2401,11184,2
2402,10983,2
2403,10954,2
2404,10945,0
2405,10942,2
2406,10940,0
2407,10939,2
2408,10931,0
2409,10911,2
2410,10893,0
2411,11323,0
2412,10997,2
2413,11161,0
2414,11147,0
2415,11141,2
2416,11355,0
2417,11072,2
2418,10609,0
2419,9554,2
2420,9539,2
2421,9537,0
2422,9499,0
2423,9498,0
2424,9497,0
2425,9494,0
2426,9481,0
2427,9819,0
2428,10337,2
2429,10331,2
2430,10325,2
2431,10315,0
2432,10290,2
2433,10285,0
2434,10340,2
2435,10380,2
2436,10159,2
2437,10144,0
2438,9923,2
2439,9845,2
2440,9840,0
2441,9835,0
2442,9830,2
2443,10093,2
2444,10075,2
2445,10058,2
2446,10044,2
2447,10042,2
2448,10029,2
2449,10273,0
2450,10003,0
2451,10266,0
2452,10148,2
2453,7006,2
2454,4884,0
2455,4660,0
2456,4642,0
2457,4633,2
2458,4977,0
2459,4975,0
2460,4708,0
2461,4694,0
2462,4956,0
2463,4935,0
2464,4615,2
2465,4516,2
2466,4431,2
2467,4551,2
2468,4561,2
2469,4610,2
2470,4604,2
2471,4602,2
2472,4595,0
2473,4573,2
2474,5004,0
2475,5485,2
2476,5353,2
2477,5339,0
2478,5338,0
2479,5324,2
2480,5323,2
2481,5336,2
2482,5486,0
2483,5516,2
2484,5515,0
2485,5248,0
2486,5026,2
2487,5038,2
2488,5309,0
2489,4418,2
2490,3897,0
2491,3896,2
2492,3821,0
2493,3891,2
2494,3818,2
2495,4024,2
2496,4009,0
2497,4002,0
2498,4001,2
2499,4041,0
2500,3919,0
2501,3988,2
2502,3974,0
2503,3987,0
2504,3620,2
2505,3617,2
2506,3753,2
2507,3640,2
2508,3802,0
2509,3797,0
2510,3787,2
2511,3777,2
2512,3659,0
2513,3657,0
2514,3757,0
2515,4316,0
2516,4318,0
2517,4310,0
2518,4100,2
2519,4092,2
2520,4088,0
2521,4414,0
2522,4406,0
2523,4382,2
2524,4138,0
2525,4067,2
2526,4059,0
2527,4242,2
2528,4070,0
2529,6291,0
2530,6695,2
2531,6311,2
2532,6045,2
2533,6040,2
2534,6464,0
2535,6265,0
2536,6259,0
2537,6407,0
2538,6405,0
2539,6202,2
2540,6378,2
2541,6931,0
2542,6815,0
2543,6811,0
2544,6810,0
2545,6806,0
2546,6798,0
2547,6333,2
2548,6826,0
2549,6867,0
2550,6857,2
2551,6855,0
2552,6853,0
2553,6847,2
2554,6332,2
2555,5605,2
2556,5551,2
2557,5543,2
2558,5539,0
2559,5663,2
2560,5659,2
2561,6005,2
2562,5999,2
2563,5995,0
2564,5963,0
2565,5961,0
2566,5959,0
2567,5951,0
2568,5942,0
2569,3541,2
2570,3354,0
2571,3624,2
2572,5467,0
2573,4996,2
2574,4335,2
2575,4710,2
2576,4639,2
2577,1325,2
2578,1215,0
2579,1253,0
2580,1538,2
2581,902,0
2582,892,0
2583,22069,2
2584,22059,2
2585,22105,0
2586,888,0
2587,30,2
2588,22139,2
2589,22137,0
2590,22111,0
2591,22106,0
2592,2531,0
2593,2270,2
2594,3027,2
2595,2782,2
2596,2591,0
2597,1969,2
2598,10389,2
2599,8852,2
2600,9019,2
2601,8555,0
2602,9020,2
2603,12482,2
2604,12473,2
2605,12405,2
2606,12317,0
2607,12088,0
2608,12031,0
2609,12206,2
2610,11968,2
2611,12539,2
2612,10455,2
2613,10625,2
2614,11567,0
2615,11046,0
2616,6733,0
2617,6694,0
2618,5541,0
2619,5842,0
2620,6027,2
2621,5667,0
2622,7984,0
2623,6740,2
2624,7384,2
2625,18430,2
2626,18425,0
2627,18417,0
2628,18384,2
2629,18375,0
2630,18361,0
2631,18464,2
2632,19286,0
2633,18192,0
2634,18187,0
2635,18186,0
2636,18184,0
2637,18209,0
2638,18467,0
2639,18501,0
2640,18629,0
2641,18627,0
2642,19341,0
2643,18483,0
2644,18560,0
2645,18523,0
2646,19309,0
2647,19308,0
2648,19317,0
2649,18132,0
2650,17883,0
2651,17847,0
2652,17840,2
2653,18043,2
2654,17890,2
2655,17764,2
2656,18011,0
2657,17898,2
2658,18125,0
2659,18115,2
2660,18108,0
2661,18104,2
2662,17989,0
2663,18091,0
2664,17936,2
2665,17929,0
2666,17757,0
2667,18653,0
2668,18669,2
2669,19464,0
2670,19126,2
2671,19110,2
2672,19093,2
2673,19092,2
2674,19087,0
2675,19085,0
2676,19162,2
2677,19220,2
2678,19210,0
2679,19507,0
2680,19488,0
2681,19478,0
2682,19075,0
2683,18911,2
2684,18884,2
2685,18849,2
2686,18841,0
2687,18835,2
2688,18831,2
2689,18764,0
2690,18759,0
2691,18714,0
2692,18708,2
2693,18746,0
2694,19053,2
2695,19051,2
2696,19050,2
2697,19046,2
2698,19044,0
2699,19015,0
2700,18979,0
2701,19423,0
2702,19422,0
2703,18654,0
2704,17568,2
2705,2707,2
2706,2699,0
2707,2799,2
2708,3023,0
2709,3234,2
2710,3236,2
2711,17403,2
2712,1364,2
2713,17534,2
2714,17479,2
2715,17469,0
2716,17461,2
2717,17452,0
2718,17440,2
2719,17419,2
2720,19588,2
2721,1916,2
2722,1813,2
2723,2036,0
2724,2059,0
2725,1467,2
2726,19590,0
2727,21001,0
2728,20996,0
2729,21010,0
2730,20952,0
2731,20951,2
2732,21069,0
2733,21113,0
2734,21374,0
2735,21366,2
2736,21103,0
2737,21342,0
2738,21270,0
2739,21213,0
2740,21207,0
2741,21137,0
2742,21136,0
2743,21119,0
2744,21116,0
2745,21114,0
2746,21354,0
2747,20882,2
2748,20845,0
2749,20844,0
2750,20833,0
2751,20909,0
2752,20803,0
2753,20760,0
2754,20752,0
2755,20749,0
2756,20743,0
2757,20736,2
2758,20801,2
2759,20918,0
2760,20274,2
2761,21914,2
2762,21957,0
2763,21947,0
2764,21940,0
2765,21765,0
2766,21760,2
2767,21946,0
2768,22008,0
2769,22007,0
2770,21795,0
2771,21791,0
2772,21408,2
2773,21453,0
2774,21787,0
2775,21684,2
2776,21597,2
2777,21536,2
2778,21530,2
2779,21519,0
2780,21792,0
2781,20735,2
2782,19797,2
2783,19775,0
2784,19774,2
2785,19744,0
2786,19976,0
2787,19692,2
2788,19674,2
2789,19671,2
2790,19951,0
2791,19967,0
2792,19814,2
2793,20126,2
2794,20046,0
2795,19789,2
2796,19902,2
2797,19898,2
2798,19885,2
2799,19884,2
2800,19852,0
2801,19900,2
2802,20214,0
2803,20217,2
2804,20617,2
2805,20623,0
2806,20625,0
2807,20730,2
2808,20725,0
2809,20694,0
2810,20600,0
2811,20599,0
2812,20605,2
2813,20377,2
2814,20352,0
2815,20347,2
2816,20219,2
2817,20413,0
2818,20594,0
2819,20586,0
2820,20581,0
2821,20570,2
2822,20565,0
2823,20529,0
2824,20512,0
2825,20461,0
2826,20456,0
2827,20439,0
2828,13239,3
2829,5897,2
2830,6312,2
2831,6275,0
2832,5997,0
2833,6234,2
2834,6190,0
2835,6127,2
2836,4090,0
2837,4117,0
2838,4285,2
2839,3769,2
2840,3634,2
2841,3902,2
2842,3990,2
2843,5270,2
2844,5241,2
2845,5341,0
2846,5397,0
2847,4583,2
2848,4531,2
2849,4837,2
2850,4707,0
2851,4907,2
2852,4653,2
2853,9740,0
2854,9665,0
2855,9056,2
2856,9411,2
2857,9349,0
2858,9335,0
2859,9322,0
2860,8888,2
2861,9400,2
2862,10405,2
2863,10517,0
2864,10488,2
2865,10631,0
2866,9930,2
2867,9797,2
2868,10304,2
2869,10143,0
2870,10099,2
2871,7398,0
2872,7397,2
2873,7393,2
2874,7327,2
2875,7286,2
2876,7270,2
2877,7255,2
2878,7231,0
2879,7350,2
2880,6807,0
2881,6353,2
2882,6875,2
2883,7134,0
2884,9211,0
2885,7877,2
2886,8256,0
2887,8249,0
2888,8502,0
2889,8244,0
2890,8112,0
2891,8094,2
2892,8033,0
2893,19305,0
2894,17942,2
2895,18059,0
2896,17848,0
2897,18022,0
2898,18016,0
2899,19048,0
2900,19118,2
2901,16866,0
2902,16601,0
2903,16459,2
2904,15798,2
2905,15784,2
2906,15680,2
2907,17220,0
2908,17104,2
2909,21118,0
2910,21790,0
2911,21485,2
2912,21591,0
2913,20355,2
2914,20354,2
2915,20337,2
2916,19913,2
2917,19969,0
2918,20189,0
2919,13657,0
2920,13630,0
2921,12964,2
2922,13802,2
2923,13723,2
2924,13282,0
2925,13385,0
2926,13381,2
2927,15925,0
2928,15877,0
2929,15499,0
2930,15478,0
2931,15329,0
2932,16187,0
2933,16175,2
2934,16159,2
2935,16136,2
2936,16075,2
2937,16068,2
2938,14971,0
2939,14970,0
2940,15226,2
2941,14903,0
2942,15165,2
2943,3274,2
2944,3263,2
2945,3170,2
2946,2969,2
2947,2600,0
2948,2597,0
2949,2594,0
2950,2585,0
2951,2754,2
2952,2708,0
2953,2461,2
2954,2458,2
2955,2443,2
2956,2819,2
2957,2862,2
2958,2215,2
2959,3329,2
2960,2213,0
2961,1485,2
2962,1297,0
2963,1288,2
2964,1232,2
2965,1133,0
2966,2140,2
2967,2254,2
2968,2062,2
2969,2047,2
2970,1611,2
2971,1754,2
2972,1965,0
2973,1673,2
2974,1856,2
2975,2049,0
2976,8008,2
2977,7741,2
2978,6630,2
2979,12705,2
2980,12504,2
2981,12512,2
2982,12513,0
2983,12523,2
2984,12536,2
2985,12552,2
2986,12558,2
2987,12863,2
2988,13712,0
2989,13720,2
2990,13445,0
2991,9151,2
2992,9420,2
2993,8685,2
2994,8802,0
2995,10827,0
2996,11431,2
2997,11631,0
2998,11723,0
2999,11765,0
3000,11915,2
3001,11973,2
3002,10661,2
3003,496,2
3004,1023,2
3005,237,0
3006,1880,0
3007,20953,2
3008,21021,0
3009,21042,0
3010,20739,2
3011,20751,0
3012,21107,0
3013,21112,0
3014,21681,2
3015,21682,2
3016,22015,2
3017,21619,2
3018,21120,0
3019,21191,0
3020,21196,0
3021,21214,0
3022,21257,0
3023,4391,2
3024,4427,2
3025,4541,0
3026,3000,0
3027,3153,0
3028,3159,0
3029,3160,0
3030,14108,0
3031,2153,0
3032,2183,0
3033,2141,0
3034,2088,0
3035,2623,2
3036,2626,2
3037,1721,0
3038,1815,0
3039,1829,2
3040,3457,0
3041,3290,2
3042,3284,0
3043,3597,0
3044,3500,0
3045,3372,2
3046,3377,0
3047,3168,2
3048,3218,0
3049,3082,2
3050,3096,0
3051,18462,2
3052,18466,2
3053,18484,2
3054,19415,2
3055,19088,2
3056,19183,2
3057,19611,2
3058,14795,2
3059,14865,2
3060,15260,2
3061,16212,0
3062,15035,0
3063,18322,2
3064,18325,2
3065,16826,2
3066,16858,2
3067,16889,0
3068,16997,0
3069,17112,2
3070,17157,2
3071,17320,2
3072,17332,2
3073,16260,0
3074,1515,2
3075,1290,2
3076,1292,0
3077,1322,2
3078,1256,2
3079,153,0
3080,413,2
3081,88,0
3082,72,0
3083,22154,0
3084,59,0
3085,1104,2
3086,1075,2
3087,1012,2
3088,970,2
3089,971,2
3090,1010,2
3091,762,0
3092,4336,2
3093,3992,0
3094,2376,2
3095,2244,2
3096,2090,2
3097,2956,2
3098,2976,0
3099,3079,2
3100,4364,2
3101,6285,2
3102,6519,0
3103,6521,0
3104,6522,0
3105,6523,0
3106,6524,0
3107,6525,0
3108,6526,0
3109,6527,0
3110,6528,0
3111,6529,0
3112,6530,0
3113,6520,0
3114,6532,0
3115,6130,2
3116,6164,0
3117,6624,2
3118,4636,2
3119,4638,2
3120,5470,2
3121,5500,2
3122,17640,0
3123,17641,0
3124,17201,0
3125,17711,0
3126,17225,2
3127,15835,2
3128,16494,0
3129,17364,0
3130,19337,2
3131,19338,2
3132,19339,2
3133,19345,0
3134,19346,0
3135,18696,2
3136,18724,0
3137,19344,0
3138,18587,0
3139,17750,0
3140,18017,0
3141,17963,2
3142,15034,0
3143,14479,0
3144,13934,0
3145,14258,2
3146,14407,0
3147,15548,2
3148,16038,2
3149,15289,2
3150,14892,2
3151,19463,0
3152,234,0
3153,315,0
3154,21826,2
3155,21864,2
3156,1334,0
3157,20072,0
3158,20185,0
3159,20195,0
3160,20393,0
3161,20394,0
3162,19957,0
3163,19981,0
3164,20837,0
3165,20717,2
3166,15283,2
3167,15267,2
3168,15295,0
3169,15167,0
3170,15171,0
3171,15172,0
3172,15228,2
3173,15897,0
3174,15898,0
3175,15900,0
3176,15564,0
3177,15892,0
3178,16050,0
3179,16054,2
3180,16093,0
3181,16058,2
3182,16102,0
3183,15889,0
3184,15878,2
3185,15414,0
3186,15494,2
3187,15503,2
3188,15504,0
3189,15870,0
3190,16111,0
3191,14125,2
3192,13651,0
3193,13656,0
3194,13695,0
3195,13702,0
3196,13716,2
3197,15088,2
3198,15106,2
3199,15093,2
3200,14962,0
3201,14979,0
3202,16112,2
3203,18701,2
3204,18882,2
3205,18514,0
3206,20327,0
3207,20486,0
3208,19966,0
3209,17734,0
3210,16207,2
3211,15759,2
3212,16355,0
3213,15832,2
3214,16138,2
3215,16154,2
3216,16158,2
3217,17658,2
3218,17666,2
3219,17261,2
3220,16786,0
3221,16582,2
3222,16917,0
3223,16986,2
3224,17017,2
3225,13616,2
3226,10225,0
3227,9406,2
3228,10750,0
3229,10888,0
3230,8157,0
3231,7460,0
3232,9202,0
3233,9210,0
3234,8504,0
3235,13333,0
3236,13297,0
3237,13295,0
3238,13259,0
3239,13296,0
3240,13448,0
3241,13548,2
3242,12840,2
3243,13254,0
3244,12524,0
3245,11920,0
3246,13084,0
3247,13110,0
3248,13118,0
3249,13245,0
3250,13224,0
3251,13321,0
3252,13324,2
3253,13316,0
3254,13315,0
3255,13311,2
3256,13312,0
3257,13313,0
3258,13394,0
3259,13379,0
3260,13512,2
3261,13375,0
3262,12730,0
3263,13369,0
3264,13307,2
3265,13258,0
3266,13256,0
3267,13257,0
3268,13261,0
3269,13255,0
3270,13288,0
3271,13289,0
3272,13292,2
3273,12981,0
3274,13047,0
3275,13704,2
3276,13709,0
3277,13721,2
3278,13904,0
3279,13946,2
3280,14164,0
3281,13974,2
3282,14215,0
3283,14216,2
3284,14217,0
3285,14220,0
3286,14223,0
3287,13846,0
3288,13853,2
3289,13698,2
3290,12808,2
3291,13578,0
3292,13588,0
3293,13589,0
3294,13591,0
3295,12857,0
3296,13580,0
3297,12752,0
3298,13549,0
3299,13248,2
3300,13647,0
3301,13650,0
3302,13685,0
3303,13686,0
3304,14224,0
3305,11946,0
3306,11936,0
3307,11924,0
3308,12135,2
3309,11996,0
3310,12332,0
3311,13075,2
3312,12400,0
3313,12408,0
3314,12409,0
3315,12456,0
3316,12459,2
3317,12460,0
3318,13117,0
3319,12097,2
3320,12091,2
3321,12080,0
3322,12083,2
3323,11486,0
3324,11572,0
3325,11574,0
3326,11535,0
3327,11527,0
3328,11255,0
3329,11267,0
3330,11268,0
3331,11479,0
3332,11520,0
3333,11688,0
3334,11773,2
3335,11892,0
3336,11710,0
3337,12463,2
3338,13230,0
3339,13228,0
3340,13223,0
3341,13142,2
3342,12589,0
3343,12590,0
3344,12672,2
3345,12677,2
3346,12591,0
3347,12548,2
3348,13129,2
3349,13211,0
3350,13221,0
3351,13222,0
3352,12693,0
3353,12699,2
3354,13206,0
3355,16142,0
3356,16128,2
3357,16196,0
3358,16191,2
3359,16173,0
3360,16179,0
3361,16180,2
3362,16190,0
3363,15971,0
3364,16000,0
3365,16005,0
3366,15926,0
3367,15899,0
3368,15519,2
3369,15520,2
3370,15524,2
3371,15849,0
3372,15885,0
3373,16090,2
3374,16095,0
3375,16096,0
3376,16099,0
3377,16246,0
3378,16037,2
3379,16040,2
3380,16045,2
3381,16046,2
3382,15995,2
3383,15998,2
3384,16064,0
3385,16226,0
3386,17022,0
3387,17030,0
3388,16697,0
3389,16733,2
3390,16910,0
3391,17595,0
3392,17597,0
3393,17598,0
3394,17262,2
3395,17117,0
3396,17124,0
3397,17184,2
3398,16655,0
3399,15624,0
3400,15667,0
3401,15609,0
3402,15673,2
3403,15760,2
3404,15764,0
3405,16316,2
3406,15608,0
3407,15591,2
3408,15586,0
3409,16239,2
3410,16243,0
3411,15574,0
3412,15575,0
3413,16262,0
3414,16267,0
3415,16498,0
3416,16567,2
3417,16613,0
3418,16618,0
3419,16638,2
3420,16349,0
3421,16353,0
3422,15807,0
3423,15821,0
3424,15833,2
3425,15836,2
3426,16469,0
3427,16474,0
3428,14442,2
3429,14447,2
3430,15015,0
3431,14550,2
3432,14573,2
3433,14423,2
3434,14430,2
3435,15103,2
3436,14605,0
3437,15115,0
3438,15118,0
3439,15131,2
3440,15134,2
3441,14627,2
3442,14284,0
3443,14312,2
3444,14033,0
3445,14103,2
3446,14110,0
3447,14121,0
3448,14362,0
3449,14981,0
3450,14987,0
3451,15001,0
3452,14383,0
3453,14393,0
3454,14969,0
3455,15294,2
3456,15488,2
3457,15495,2
3458,15444,2
3459,15304,2
3460,15318,0
3461,15371,0
3462,15397,0
3463,15398,2
3464,15399,2
3465,15406,2
3466,15420,0
3467,15423,2
3468,15229,2
3469,14739,0
3470,15168,0
3471,14786,0
3472,14802,2
3473,14659,2
3474,15161,0
3475,14845,0
3476,15206,0
3477,14891,0
3478,14913,2
3479,15219,2
3480,15220,2
3481,15223,2
3482,15225,2
3483,6025,0
3484,6065,0
3485,6004,0
3486,5914,0
3487,6051,2
3488,6994,2
3489,7203,2
3490,6870,0
3491,6281,0
3492,6198,0
3493,6238,2
3494,6408,0
3495,6270,2
3496,4135,0
3497,4072,2
3498,4091,0
3499,4433,0
3500,4480,2
3501,4495,2
3502,4116,0
3503,4312,0
3504,3774,2
3505,3923,0
3506,3951,0
3507,4039,0
3508,8061,2
3509,4535,0
3510,5063,0
3511,5064,0
3512,5240,2
3513,5739,2
3514,5441,0
3515,5460,0
3516,5321,0
3517,5342,0
3518,4676,0
3519,5153,0
3520,5155,0
3521,5156,0
3522,5160,0
3523,5162,0
3524,5168,0
3525,5145,0
3526,5184,0
3527,5189,0
3528,5190,0
3529,5191,0
3530,5187,0
3531,5139,0
3532,5089,0
3533,5091,0
3534,5092,0
3535,5093,0
3536,5095,2
3537,5096,0
3538,5101,0
3539,5115,0
3540,5121,0
3541,5125,0
3542,5128,0
3543,9800,0
3544,9832,2
3545,10237,0
3546,9855,0
3547,9864,2
3548,9920,0
3549,10277,0
3550,10069,0
3551,10092,0
3552,10126,0
3553,10054,0
3554,10283,0
3555,10160,2
3556,10161,0
3557,10164,2
3558,10168,2
3559,10176,0
3560,10287,0
3561,9957,2
3562,9989,0
3563,10267,0
3564,9423,0
3565,9070,2
3566,9071,2
3567,9457,0
3568,9067,0
3569,9518,2
3570,10180,2
3571,9572,0
3572,9580,2
3573,9583,0
3574,9753,0
3575,10310,0
3576,10747,0
3577,10752,0
3578,10753,0
3579,10763,2
3580,10772,2
3581,10782,0
3582,10785,2
3583,10776,2
3584,10483,0
3585,10493,0
3586,10478,2
3587,10839,0
3588,11324,0
3589,11172,0
3590,11363,0
3591,11187,0
3592,11193,0
3593,11199,2
3594,11117,0
3595,10894,0
3596,10947,0
3597,10958,2
3598,10984,0
3599,11022,2
3600,11044,2
3601,11057,2
3602,10686,0
3603,10679,0
3604,10678,2
3605,10372,0
3606,10391,2
3607,10620,0
3608,10642,0
3609,10667,0
3610,8459,0
3611,8460,0
3612,8461,0
3613,8470,2
3614,8471,2
3615,8474,0
3616,8116,0
3617,8144,0
3618,8208,0
3619,8364,0
3620,8363,2
3621,8247,0
3622,8251,0
3623,8257,0
3624,8260,0
3625,8330,2
3626,8336,2
3627,8337,0
3628,7569,0
3629,7570,0
